trial,trader_type_1,num_traders_1,total_profit_1,avg_profit_per_trader_1,trader_type_2,num_traders_2,total_profit_2,avg_profit_per_trader_2
90,zic,20,2048.000000,102.40,deepxgb,20,3571.000000,178.55
91,zic,20,1514.000000,75.70,deepxgb,20,3349.000000,167.45
92,zic,20,1074.000000,53.70,deepxgb,20,1844.000000,92.20
93,zic,20,2552.000000,127.60,deepxgb,20,5871.000000,293.55
94,zic,20,1311.000000,65.55,deepxgb,20,2836.000000,141.80
95,zic,20,1642.000000,82.10,deepxgb,20,1726.000000,86.30
96,zic,20,986.000000,49.30,deepxgb,20,3417.000000,170.85
97,zic,20,2136.000000,106.80,deepxgb,20,1726.000000,86.30
98,zic,20,2344.000000,117.20,deepxgb,20,5740.000000,287.00
99,zic,20,1043.000000,52.15,deepxgb,20,2089.000000,104.45
100,zic,20,1493.000000,74.65,deepxgb,20,2726.000000,136.30
101,zic,20,1785.000000,89.25,deepxgb,20,3299.000000,164.95
102,zic,20,2275.000000,113.75,deepxgb,20,897.000000,44.85
103,zic,20,1286.000000,64.30,deepxgb,20,4702.000000,235.10
104,zic,20,1529.000000,76.45,deepxgb,20,2442.000000,122.10
105,zic,20,1993.000000,99.65,deepxgb,20,4603.000000,230.15
106,zic,20,1161.000000,58.05,deepxgb,20,3701.000000,185.05
107,zic,20,1797.000000,89.85,deepxgb,20,1979.000000,98.95
108,zic,20,1251.000000,62.55,deepxgb,20,1231.000000,61.55
109,zic,20,1408.000000,70.40,deepxgb,20,4654.000000,232.70
110,zic,20,2368.000000,118.40,deepxgb,20,4933.000000,246.65
111,zic,20,1523.000000,76.15,deepxgb,20,1039.000000,51.95
112,zic,20,1798.000000,89.90,deepxgb,20,1903.000000,95.15
113,zic,20,1816.000000,90.80,deepxgb,20,1933.000000,96.65
114,zic,20,584.000000,29.20,deepxgb,20,1284.000000,64.20
115,zic,20,1215.000000,60.75,deepxgb,20,3630.000000,181.50
116,zic,20,1634.000000,81.70,deepxgb,20,2411.000000,120.55
117,zic,20,1097.000000,54.85,deepxgb,20,3675.000000,183.75
118,zic,20,1483.000000,74.15,deepxgb,20,811.000000,40.55
119,zic,20,1509.000000,75.45,deepxgb,20,3156.000000,157.80
120,zic,20,2093.000000,104.65,deepxgb,20,3774.000000,188.70
121,zic,20,1197.000000,59.85,deepxgb,20,3153.000000,157.65
122,zic,20,1614.000000,80.70,deepxgb,20,3277.000000,163.85
123,zic,20,2366.000000,118.30,deepxgb,20,6442.000000,322.10
124,zic,20,1425.000000,71.25,deepxgb,20,3924.000000,196.20
125,zic,20,2418.000000,120.90,deepxgb,20,5315.000000,265.75
126,zic,20,1735.000000,86.75,deepxgb,20,4395.000000,219.75
127,zic,20,1929.000000,96.45,deepxgb,20,3415.000000,170.75
128,zic,20,1713.000000,85.65,deepxgb,20,4575.000000,228.75
129,zic,20,903.000000,45.15,deepxgb,20,2338.000000,116.90
