trial,trader_type_1,num_traders_1,total_profit_1,avg_profit_per_trader_1,trader_type_2,num_traders_2,total_profit_2,avg_profit_per_trader_2
90,shvr,38,5484.000000,144.31,deepxgb,2,477.000000,238.50
91,shvr,38,4075.000000,107.23,deepxgb,2,319.000000,159.50
92,shvr,38,4088.000000,107.57,deepxgb,2,345.000000,172.50
93,shvr,38,3734.000000,98.26,deepxgb,2,112.000000,56.00
94,shvr,38,3463.000000,91.13,deepxgb,2,264.000000,132.00
95,shvr,38,2994.000000,78.78,deepxgb,2,72.000000,36.00
96,shvr,38,4698.000000,123.63,deepxgb,2,371.000000,185.50
97,shvr,38,4685.000000,123.28,deepxgb,2,242.000000,121.00
98,shvr,38,3143.000000,82.71,deepxgb,2,351.000000,175.50
99,shvr,38,4166.000000,109.63,deepxgb,2,278.000000,139.00
100,shvr,38,2648.000000,69.68,deepxgb,2,383.000000,191.50
101,shvr,38,3208.000000,84.42,deepxgb,2,442.000000,221.00
102,shvr,38,2605.000000,68.55,deepxgb,2,97.000000,48.50
103,shvr,38,4232.000000,111.36,deepxgb,2,174.000000,87.00
104,shvr,38,2788.000000,73.36,deepxgb,2,312.000000,156.00
105,shvr,38,2866.000000,75.42,deepxgb,2,233.000000,116.50
106,shvr,38,3293.000000,86.65,deepxgb,2,224.000000,112.00
107,shvr,38,5104.000000,134.31,deepxgb,2,506.000000,253.00
108,shvr,38,3239.000000,85.23,deepxgb,2,113.000000,56.50
109,shvr,38,2825.000000,74.34,deepxgb,2,322.000000,161.00
110,shvr,38,4335.000000,114.07,deepxgb,2,164.000000,82.00
111,shvr,38,4898.000000,128.89,deepxgb,2,503.000000,251.50
112,shvr,38,4042.000000,106.36,deepxgb,2,322.000000,161.00
113,shvr,38,3075.000000,80.92,deepxgb,2,206.000000,103.00
114,shvr,38,4344.000000,114.31,deepxgb,2,451.000000,225.50
115,shvr,38,3833.000000,100.86,deepxgb,2,134.000000,67.00
116,shvr,38,4776.000000,125.68,deepxgb,2,264.000000,132.00
117,shvr,38,3170.000000,83.42,deepxgb,2,226.000000,113.00
118,shvr,38,3733.000000,98.23,deepxgb,2,124.000000,62.00
119,shvr,38,6836.000000,179.89,deepxgb,2,550.000000,275.00
120,shvr,38,2912.000000,76.63,deepxgb,2,362.000000,181.00
121,shvr,38,4101.000000,107.92,deepxgb,2,456.000000,228.00
